participant,sex,bl_edu,study,english_grade,english_score
1,M,N,CIS,7,7.608
2,F,N,IS,8,8.023
3,M,N,IS,7,6.32
4,M,N,IS,7,8.827
5,F,N,CIS,8,8.21
6,F,N,LING,7,7.781
7,F,N,OTHER,7,8.133
8,F,N,OTHER,8,9.362
9,M,N,IS,8,7.978
10,F,N,LING,7,7.66
11,M,N,OTHER,6,6.859
12,M,N,LING,8,8.071
13,M,N,IS,8,7.724
14,F,N,LING,7,7.527
15,F,Y,CIS,8,9.231
16,M,N,IS,7,7.636
17,M,N,IS,7,7.817
18,F,N,LING,8,8.653
19,M,N,LING,9,9.093
20,M,N,IS,6,7.612
21,F,N,LING,8,8.257
22,F,N,LING,7,6.666
23,F,N,LING,8,8.381
24,F,N,LING,7,7.31
25,F,N,LING,8,7.501
26,M,N,OTHER,8,7.821
27,M,N,IS,8,7.866
28,F,N,OTHER,8,8.991
29,F,N,OTHER,7,7.748
30,F,N,OTHER,7,8.371
31,F,N,LING,7,6.931
32,M,N,IS,8,8.211
33,F,N,LING,7,8.117
34,F,N,LING,8,8.282
35,F,N,LING,7,8.812
36,F,N,IS,6,5.725
37,F,N,LING,7,7.309
38,M,N,IS,8,7.362
39,F,N,IS,7,5.631
40,F,N,LING,8,7.555
41,M,N,IS,6,6.746
42,F,N,LING,8,8.728
43,F,N,IS,7,7.445
44,F,N,LING,8,7.303
45,F,N,LING,7,8.058
46,F,N,LING,8,8.235
47,M,N,IS,8,7.988
48,F,N,CIS,8,8.46
49,M,N,IS,7,8.543
50,M,N,IS,8,7.718